"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","1.2","0.3","0.8","1.3","0.3","0.9","0.1","9.0","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.5","0.1","0.9","0.6","0.1","1.0","0.0","9.0","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","4.2","1.1","0.9","4.3","1.0","0.9","0.1","2.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","1.9","0.5","0.4","2.0","0.5","0.5","0.2","9.0","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","2.4","0.6","7.2","2.3","0.6","7.7","0.0","-1.9","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","3.3","0.9","4.0","3.3","0.8","4.3","-0.1","-1.9","957","3"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","1.6","0.4","5.0","1.6","0.4","5.4","0.0","-1.9","960","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","-1.9","962","4"
"Printing workers","=""51-5100""","Summary","0.3","0.1","0.1","0.3","0.1","0.2","0.0","9.0","963","2"
"Printing press operators","=""51-5112""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","9.0","965","3"
"Plant and system operators","=""51-8000""","Summary","0.9","0.2","0.3","1.0","0.2","0.4","0.1","7.9","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.9","1003","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.8","0.2","1.0","0.9","0.2","1.1","0.1","9.0","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.8","0.2","5.2","0.9","0.2","5.7","0.1","9.0","1008","4"
"Other production occupations","=""51-9000""","Summary","50.4","13.1","1.9","54.6","13.1","2.1","4.2","8.3","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","9.0","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","9.0","1011","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.6","0.2","0.4","0.6","0.1","0.4","0.0","3.1","1013","3"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.2","0.0","1.0","0.1","0.0","1.1","0.0","-12.8","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.4","0.1","0.4","0.4","0.1","0.4","0.0","9.0","1016","4"
"Cutting workers","=""51-9030""","Summary","0.2","0.1","0.3","0.2","0.1","0.4","0.0","6.7","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.2","0.0","0.3","0.2","0.0","0.4","0.0","9.0","1019","4"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.3","0.1","2.0","0.4","0.1","2.2","0.0","9.0","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","17.6","4.6","3.0","19.2","4.6","3.4","1.6","9.0","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","9.0","1028","3"
"Painting workers","=""51-9120""","Summary","1.0","0.3","0.5","1.1","0.3","0.6","0.1","9.0","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","1.0","0.3","0.6","1.1","0.3","0.6","0.1","9.0","1031","4"
"Semiconductor processing technicians","=""51-9141""","Line Item","22.7","5.9","92.3","24.7","5.9","93.1","2.0","9.0","1032","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","3.0","0.8","1.4","3.1","0.7","1.5","0.0","0.8","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","2.7","0.7","1.5","2.7","0.6","1.6","-0.1","-1.9","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.3","0.1","1.2","0.4","0.1","1.2","0.1","23.1","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","4.4","1.1","0.7","4.7","1.1","0.7","0.3","7.4","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.2","0.1","1.7","0.3","0.1","1.8","0.0","9.0","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.3","0.1","3.2","0.3","0.1","3.5","0.0","9.0","1041","4"
"Helpers--production workers","=""51-9198""","Line Item","0.6","0.2","0.3","0.6","0.1","0.4","0.0","-1.9","1045","4"
"Production workers, all other","=""51-9199""","Line Item","3.2","0.8","1.2","3.5","0.8","1.3","0.3","9.0","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","8.6","2.2","0.1","9.3","2.2","0.1","0.8","9.0","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.6","0.1","0.1","0.6","0.1","0.1","0.0","9.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.5","0.1","0.1","0.6","0.1","0.1","0.0","9.0","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","1061","3"
"Light truck drivers","=""53-3033""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","1064","4"
"Material moving workers","=""53-7000""","Summary","7.7","2.0","0.1","8.4","2.0","0.1","0.7","9.0","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.2","0.1","0.0","0.3","0.1","0.0","0.0","9.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","7.3","1.9","0.1","8.0","1.9","0.1","0.7","9.0","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.5","0.9","0.1","3.8","0.9","0.1","0.3","9.0","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.1","0.0","0.3","0.2","0.0","0.3","0.0","9.0","1104","4"
"Stockers and order fillers","=""53-7065""","Line Item","2.7","0.7","0.1","3.0","0.7","0.1","0.2","9.0","1106","4"
