"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Production occupations","=""51-0000""","Summary","163.9","32.7","1.8","158.7","30.6","1.8","-5.2","-3.2","907","1"
"Supervisors of production workers","=""51-1000""","Summary","10.2","2.0","1.5","10.7","2.1","1.6","0.5","5.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","10.2","2.0","1.5","10.7","2.1","1.6","0.5","5.0","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","56.7","11.3","2.9","49.8","9.6","2.7","-6.9","-12.1","910","2"
"Aircraft structure, surfaces, rigging, and systems assemblers","=""51-2011""","Line Item","28.7","5.7","84.5","24.1","4.6","83.7","-4.6","-16.0","911","3"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","7.7","1.5","2.6","8.1","1.6","2.6","0.3","4.5","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","0.2","0.0","2.0","0.2","0.0","2.0","0.0","-16.0","913","4"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","7.5","1.5","2.6","7.9","1.5","2.7","0.4","5.0","914","4"
"Engine and other machine assemblers","=""51-2031""","Line Item","3.2","0.6","6.2","3.0","0.6","7.3","-0.2","-5.5","915","3"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.9","0.2","1.5","0.8","0.1","1.5","-0.1","-16.0","916","3"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","1.3","0.3","5.8","1.4","0.3","6.1","0.1","5.0","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","15.0","3.0","1.0","12.6","2.4","0.9","-2.4","-16.0","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","46.1","9.2","2.7","46.1","8.9","2.8","0.0","0.0","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.6","0.1","0.6","0.6","0.1","0.6","0.0","-6.7","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-0.2","933","4"
"Forging machine setters, operators, and tenders, metal and plastic","=""51-4022""","Line Item","0.2","0.0","1.9","0.2","0.0","2.0","0.0","-10.7","934","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.3","0.1","1.2","0.3","0.1","1.3","0.0","-5.5","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","10.9","2.2","3.6","10.1","1.9","3.8","-0.7","-6.9","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","3.2","0.6","1.7","3.0","0.6","1.8","-0.2","-5.5","937","4"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","=""51-4032""","Line Item","1.0","0.2","15.5","0.9","0.2","16.0","-0.2","-16.0","938","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","4.4","0.9","5.8","4.1","0.8","6.1","-0.2","-5.5","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","1.3","0.3","6.8","1.3","0.2","7.1","-0.1","-5.5","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.9","0.2","6.0","0.8","0.2","6.2","-0.1","-10.7","941","4"
"Machinists","=""51-4041""","Line Item","19.7","3.9","6.0","20.7","4.0","6.2","1.0","5.0","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.4","0.1","1.5","0.4","0.1","1.6","0.0","-0.2","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.4","0.1","1.9","0.4","0.1","2.1","0.0","-0.2","944","4"
"Model makers, metal and plastic","=""51-4061""","Line Item","0.1","0.0","3.7","0.1","0.0","3.9","0.0","-16.0","947","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","2.2","0.4","1.2","2.2","0.4","1.3","0.0","-1.3","949","3"
"Foundry mold and coremakers","=""51-4071""","Line Item","0.1","0.0","1.3","0.1","0.0","1.4","0.0","-16.0","950","4"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","2.1","0.4","1.2","2.1","0.4","1.3","0.0","-0.2","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","2.1","0.4","1.5","2.2","0.4","1.6","0.1","5.0","952","3"
"Tool and die makers","=""51-4111""","Line Item","3.0","0.6","4.8","2.9","0.6","5.0","-0.2","-5.5","953","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","3.5","0.7","0.8","3.7","0.7","0.8","0.2","5.0","955","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","3.1","0.6","3.8","2.9","0.6","3.8","-0.2","-7.4","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","0.7","0.1","4.4","0.7","0.1","4.6","0.0","-5.5","958","4"
"Layout workers, metal and plastic","=""51-4192""","Line Item","0.8","0.2","11.7","0.7","0.1","11.6","-0.1","-10.7","959","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.8","0.2","2.5","0.8","0.2","2.6","0.0","-5.5","960","4"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.3","0.1","5.9","0.3","0.1","5.8","0.0","-10.7","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.5","0.1","2.1","0.4","0.1","2.2","0.0","-5.5","962","4"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.6","0.1","0.1","0.7","0.1","0.1","0.0","5.0","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.0","970","3"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","0.6","0.1","0.9","0.6","0.1","0.9","0.0","5.0","982","3"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","=""51-6091""","Line Item","0.2","0.0","1.4","0.2","0.0","1.5","0.0","5.0","983","4"
"Upholsterers","=""51-6093""","Line Item","0.3","0.1","1.1","0.4","0.1","1.2","0.0","5.0","985","4"
"Woodworkers","=""51-7000""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","5.0","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","0.2","0.0","0.2","0.3","0.1","0.3","0.0","5.0","988","3"
"Plant and system operators","=""51-8000""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","2.0","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-5.5","1003","3"
"Other production occupations","=""51-9000""","Summary","49.7","9.9","1.9","50.8","9.8","2.0","1.1","2.3","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","1.1","0.2","0.7","1.0","0.2","0.6","-0.1","-8.2","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.3","0.1","1.1","0.3","0.1","1.2","0.0","-0.2","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.6","0.1","4.2","0.5","0.1","4.4","-0.1","-16.0","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","5.0","1016","4"
"Cutting workers","=""51-9030""","Summary","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-7.0","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","0.1","0.0","0.8","0.1","0.0","0.9","0.0","-21.2","1018","4"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.0","0.1","0.1","0.0","0.2","0.0","5.0","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.4","0.1","0.7","0.4","0.1","0.7","0.0","5.0","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.3","0.1","1.8","0.3","0.1","1.9","0.0","5.0","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","23.4","4.7","3.9","24.5","4.7","4.3","1.2","5.0","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.0","1028","3"
"Painting workers","=""51-9120""","Summary","5.4","1.1","2.9","5.7","1.1","3.1","0.3","5.0","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","5.4","1.1","3.1","5.7","1.1","3.3","0.3","5.0","1031","4"
"Semiconductor processing technicians","=""51-9141""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","5.0","1032","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","15.2","3.0","7.2","14.8","2.9","7.4","-0.4","-2.3","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","13.2","2.6","7.3","12.5","2.4","7.5","-0.7","-5.5","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","2.0","0.4","6.9","2.3","0.5","7.1","0.4","18.7","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","3.5","0.7","0.5","3.5","0.7","0.5","0.1","1.9","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.5","0.1","4.7","0.6","0.1","5.0","0.0","5.0","1038","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.2","0.0","1.2","0.2","0.0","1.2","0.0","5.0","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.1","0.0","1.3","0.1","0.0","1.3","0.0","5.0","1041","4"
"Helpers--production workers","=""51-9198""","Line Item","1.0","0.2","0.5","1.0","0.2","0.6","-0.1","-5.5","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.5","0.3","0.6","1.6","0.3","0.6","0.1","5.0","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","10.8","2.2","0.1","11.4","2.2","0.1","0.5","5.0","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","5.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","5.0","1050","3"
"Air transportation workers","=""53-2000""","Summary","1.4","0.3","0.5","1.5","0.3","0.5","0.1","5.0","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","1.3","0.3","0.9","1.3","0.3","0.9","0.1","5.0","1052","3"
"Airline pilots, copilots, and flight engineers","=""53-2011""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","5.0","1053","4"
"Commercial pilots","=""53-2012""","Line Item","1.1","0.2","2.1","1.1","0.2","2.2","0.1","5.0","1054","4"
"Air traffic controllers and airfield operations specialists","=""53-2020""","Summary","0.1","0.0","0.3","0.1","0.0","0.3","0.0","5.0","1055","3"
"Airfield operations specialists","=""53-2022""","Line Item","0.1","0.0","0.8","0.1","0.0","0.8","0.0","5.0","1057","4"
"Motor vehicle operators","=""53-3000""","Summary","1.0","0.2","0.0","1.0","0.2","0.0","0.0","5.0","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.9","0.2","0.0","1.0","0.2","0.0","0.0","5.0","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.7","0.1","0.0","0.7","0.1","0.0","0.0","5.0","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.3","0.0","0.0","0.3","0.1","0.0","0.0","5.0","1064","4"
"Other transportation workers","=""53-6000""","Summary","0.8","0.2","0.3","0.9","0.2","0.3","0.0","5.0","1085","2"
"Transportation inspectors","=""53-6051""","Line Item","0.6","0.1","2.5","0.7","0.1","2.6","0.0","5.0","1092","3"
"Material moving workers","=""53-7000""","Summary","7.2","1.4","0.1","7.6","1.5","0.1","0.4","5.0","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","5.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","6.5","1.3","0.1","6.9","1.3","0.1","0.3","5.0","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","5.0","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.2","0.6","0.1","3.4","0.7","0.1","0.2","5.0","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.2","0.0","0.0","0.3","0.0","0.0","0.0","5.0","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","2.9","0.6","0.1","3.0","0.6","0.1","0.1","5.0","1106","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.1","0.0","0.3","0.1","0.0","0.4","0.0","5.0","1113","3"
