"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Painting workers","=""51-9120""","Summary","2.5","1.0","1.3","2.6","1.0","1.4","0.1","3.8","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.3","0.1","2.3","0.3","0.1","2.4","0.0","3.8","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","2.1","0.9","1.2","2.2","0.9","1.3","0.1","3.8","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","1.0","0.4","0.5","0.9","0.4","0.5","0.0","-3.0","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.8","0.3","0.5","0.8","0.3","0.5","-0.1","-6.6","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.1","0.1","0.5","0.2","0.1","0.5","0.0","17.3","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","6.2","2.5","0.9","6.2","2.5","1.0","0.0","0.1","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.4","0.2","3.8","0.5","0.2","4.1","0.0","3.8","1038","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.2","0.1","0.3","0.2","0.1","0.3","0.0","3.8","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","2.2","0.9","1.2","2.1","0.8","1.2","-0.1","-6.6","1045","4"
"Production workers, all other","=""51-9199""","Line Item","3.3","1.3","1.2","3.5","1.4","1.2","0.1","3.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","41.1","16.5","0.3","42.6","17.3","0.3","1.5","3.8","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.4","0.6","0.2","1.5","0.6","0.2","0.1","3.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.4","0.6","0.2","1.5","0.6","0.2","0.1","3.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","8.1","3.2","0.2","8.4","3.4","0.2","0.3","3.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","8.0","3.2","0.2","8.3","3.4","0.2","0.3","3.8","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","6.4","2.6","0.3","6.7","2.7","0.3","0.2","3.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.5","0.6","0.1","1.6","0.6","0.1","0.1","3.8","1064","4"
"Material moving workers","=""53-7000""","Summary","31.5","12.6","0.4","32.7","13.3","0.4","1.2","3.8","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.1","0.1","0.5","0.2","0.1","0.5","0.0","3.8","1096","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","11.3","4.5","1.4","11.7","4.7","1.4","0.4","3.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","20.0","8.0","0.3","20.7","8.4","0.3","0.8","3.8","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","16.0","6.4","0.5","16.6","6.7","0.5","0.6","3.8","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","2.0","0.8","4.0","2.1","0.9","3.9","0.1","3.8","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.7","0.3","0.1","0.8","0.3","0.1","0.0","3.8","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.2","0.5","0.0","1.2","0.5","0.0","0.0","3.8","1106","4"
