"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.2","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.5","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.8","0.5","0.1","0.8","0.5","0.1","0.0","1.3","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-6.5","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.5","0.3","0.2","0.5","0.3","0.2","0.0","3.9","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","4.2","2.8","0.0","4.4","2.8","0.0","0.2","3.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","3.9","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.2","0.0","0.3","0.2","0.0","0.0","3.9","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","3.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","3.9","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.9","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","3.9","1064","4"
"Material moving workers","=""53-7000""","Summary","3.6","2.4","0.0","3.8","2.4","0.0","0.1","3.9","1095","2"
"Laborers and material movers","=""53-7060""","Summary","3.6","2.4","0.1","3.8","2.4","0.1","0.1","3.9","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.6","1.7","0.1","2.7","1.7","0.1","0.1","3.9","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.6","0.4","0.1","0.6","0.4","0.1","0.0","3.9","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.5","0.3","0.0","0.5","0.3","0.0","0.0","3.9","1106","4"
