"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.4","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","1.0","0.3","0.7","1.0","0.3","0.7","0.0","-1.5","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.2","0.0","0.2","0.1","0.0","0.3","0.0","-1.5","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","1.5","0.4","0.3","1.5","0.4","0.3","0.0","-1.8","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","1.5","0.4","0.3","1.4","0.4","0.3","0.0","-1.5","955","4"
"Sewing machine operators","=""51-6031""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-1.5","970","3"
"Plant and system operators","=""51-8000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.5","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-1.5","1002","3"
"Other production occupations","=""51-9000""","Summary","4.7","1.3","0.2","4.3","1.2","0.2","-0.4","-8.6","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.0","0.1","0.1","0.0","0.0","0.0","-1.5","1013","3"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.5","1016","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.7","0.5","0.3","1.4","0.4","0.2","-0.3","-16.3","1022","3"
"Painting workers","=""51-9120""","Summary","0.8","0.2","0.4","0.7","0.2","0.4","0.0","-1.5","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.7","0.2","0.4","0.7","0.2","0.4","0.0","-1.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.3","0.1","0.1","0.2","0.1","0.1","0.0","-8.5","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-11.4","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","1.6","0.4","0.2","1.5","0.4","0.2","-0.1","-5.5","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.7","0.2","0.3","0.6","0.2","0.3","-0.1","-11.4","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.8","0.2","0.3","0.8","0.2","0.3","0.0","-1.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","105.3","28.9","0.7","103.7","29.2","0.7","-1.6","-1.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","5.6","1.5","0.9","5.5","1.5","0.9","-0.1","-1.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","5.6","1.5","0.9","5.5","1.5","0.9","-0.1","-1.5","1050","3"
"Air transportation workers","=""53-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.5","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.5","1052","3"
"Commercial pilots","=""53-2012""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-1.5","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","46.8","12.8","1.0","46.1","13.0","0.9","-0.7","-1.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","43.7","12.0","1.1","43.1","12.1","1.0","-0.7","-1.5","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","6.6","1.8","1.2","6.5","1.8","1.1","-0.1","-1.5","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","6.8","1.9","0.3","6.7","1.9","0.3","-0.1","-1.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","30.4","8.3","2.6","29.9","8.4","2.3","-0.5","-1.5","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","0.6","0.2","0.1","0.6","0.2","0.1","0.0","-1.5","1065","3"
"Bus drivers, school","=""53-3051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.5","1066","4"
"Shuttle drivers and chauffeurs","=""53-3053""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","-1.5","1068","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","2.5","0.7","3.6","2.4","0.7","3.3","0.0","-1.5","1070","3"
"Other transportation workers","=""53-6000""","Summary","1.4","0.4","0.5","1.3","0.4","0.5","0.0","-1.5","1085","2"
"Parking attendants","=""53-6021""","Line Item","0.8","0.2","0.8","0.8","0.2","0.7","0.0","-1.5","1087","3"
"Transportation service attendants","=""53-6030""","Summary","0.3","0.1","0.3","0.3","0.1","0.3","0.0","-1.5","1088","3"
"Automotive and watercraft service attendants","=""53-6031""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","-1.5","1089","4"
"Transportation inspectors","=""53-6051""","Line Item","0.2","0.1","0.8","0.2","0.1","0.8","0.0","-1.5","1092","3"
"Material moving workers","=""53-7000""","Summary","51.4","14.1","0.6","50.7","14.2","0.6","-0.8","-1.5","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","3.1","0.9","0.4","3.0","0.9","0.4","0.0","-1.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","48.1","13.2","0.7","47.4","13.3","0.6","-0.7","-1.5","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","3.2","0.9","0.8","3.2","0.9","0.8","0.0","-1.5","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","21.1","5.8","0.7","20.8","5.8","0.7","-0.3","-1.5","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","2.1","0.6","0.3","2.0","0.6","0.3","0.0","-1.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","21.7","6.0","0.8","21.4","6.0","0.7","-0.3","-1.5","1106","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.2","0.1","0.8","0.2","0.1","0.8","0.0","-1.5","1113","3"
