"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Supervisors of production workers","=""51-1000""","Summary","21.7","4.6","3.2","21.9","4.7","3.2","0.2","0.7","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","21.7","4.6","3.2","21.9","4.7","3.2","0.2","0.7","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","58.8","12.4","3.0","55.7","12.1","3.0","-3.1","-5.3","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","2.3","0.5","0.8","2.1","0.4","0.7","-0.2","-10.4","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","1.3","0.3","11.4","1.0","0.2","11.0","-0.2","-19.4","913","4"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","1.0","0.2","0.4","1.0","0.2","0.4","0.0","0.7","914","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","3.0","0.6","5.1","2.4","0.5","4.9","-0.6","-19.4","916","3"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","0.7","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","53.4","11.3","3.6","51.0","11.1","3.7","-2.3","-4.3","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","133.0","28.1","7.9","126.7","27.5","7.7","-6.3","-4.7","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","8.7","1.8","8.4","7.7","1.7","7.9","-0.9","-10.7","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","2.3","0.5","3.5","2.2","0.5","3.4","-0.1","-4.3","933","4"
"Forging machine setters, operators, and tenders, metal and plastic","=""51-4022""","Line Item","4.6","1.0","42.6","4.0","0.9","42.6","-0.7","-14.4","934","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","1.8","0.4","6.4","1.6","0.4","6.5","-0.2","-9.4","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","43.8","9.3","14.5","39.6","8.6","14.7","-4.2","-9.5","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","30.1","6.4","16.3","27.3","5.9","16.6","-2.8","-9.4","937","4"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","=""51-4032""","Line Item","0.4","0.1","5.4","0.3","0.1","5.4","-0.1","-19.4","938","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","10.4","2.2","13.9","9.5","2.0","13.9","-1.0","-9.4","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","2.2","0.5","11.2","2.0","0.4","11.2","-0.2","-9.4","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.6","0.1","4.0","0.5","0.1","4.0","-0.1","-14.4","941","4"
"Machinists","=""51-4041""","Line Item","20.2","4.3","6.2","20.4","4.4","6.1","0.1","0.7","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.6","0.1","2.5","0.6","0.1","2.6","0.0","-4.1","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.5","0.1","2.5","0.5","0.1","2.6","0.0","-4.3","944","4"
"Pourers and casters, metal","=""51-4052""","Line Item","0.1","0.0","2.3","0.1","0.0","2.5","0.0","-3.3","945","4"
"Model makers and patternmakers, metal and plastic","=""51-4060""","Summary","0.4","0.1","6.4","0.3","0.1","6.5","-0.1","-19.4","946","3"
"Model makers, metal and plastic","=""51-4061""","Line Item","0.1","0.0","4.0","0.1","0.0","3.9","0.0","-19.4","947","4"
"Patternmakers, metal and plastic","=""51-4062""","Line Item","0.2","0.0","10.1","0.2","0.0","10.4","0.0","-19.4","948","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","3.6","0.8","2.0","3.4","0.7","2.0","-0.2","-5.8","949","3"
"Foundry mold and coremakers","=""51-4071""","Line Item","0.4","0.1","3.1","0.3","0.1","3.3","-0.1","-19.4","950","4"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","3.2","0.7","1.9","3.1","0.7","1.9","-0.1","-4.3","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","12.6","2.7","9.0","12.7","2.7","9.0","0.1","0.7","952","3"
"Tool and die makers","=""51-4111""","Line Item","8.6","1.8","13.7","8.0","1.7","14.0","-0.5","-6.3","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","29.5","6.2","6.4","29.4","6.4","6.3","-0.1","-0.4","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","26.2","5.5","6.1","26.4","5.7","6.0","0.2","0.7","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","3.3","0.7","10.0","3.0","0.6","9.9","-0.3","-9.4","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","5.1","1.1","6.2","4.6","1.0","6.1","-0.5","-9.4","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","1.7","0.4","10.6","1.5","0.3","10.6","-0.2","-9.4","958","4"
"Layout workers, metal and plastic","=""51-4192""","Line Item","0.1","0.0","1.3","0.1","0.0","1.5","0.0","0.7","959","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","1.3","0.3","3.9","1.2","0.3","3.9","-0.1","-9.4","960","4"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.2","0.0","4.2","0.2","0.0","4.0","0.0","-14.4","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","1.8","0.4","8.5","1.6","0.4","8.3","-0.2","-9.4","962","4"
"Printing workers","=""51-5100""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","0.7","963","2"
"Printing press operators","=""51-5112""","Line Item","0.2","0.0","0.1","0.2","0.1","0.2","0.0","0.7","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.3","0.1","0.0","0.3","0.1","0.1","0.0","0.7","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.7","970","3"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.7","977","3"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.7","982","3"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","=""51-6091""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","0.7","983","4"
"Woodworkers","=""51-7000""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","0.7","987","2"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.7","993","3"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.7","995","4"
"Plant and system operators","=""51-8000""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-3.8","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","0.7","1002","3"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-9.4","1003","3"
"Other production occupations","=""51-9000""","Summary","56.5","11.9","2.1","54.8","11.9","2.1","-1.6","-2.9","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.5","0.1","0.3","0.5","0.1","0.3","0.0","0.7","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.5","0.1","0.4","0.5","0.1","0.4","0.0","0.7","1011","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","1.3","0.3","0.8","1.2","0.3","0.8","-0.1","-10.9","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.4","0.1","1.4","0.4","0.1","1.3","0.0","-4.3","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.7","0.1","4.6","0.5","0.1","4.6","-0.1","-19.4","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","0.7","1016","4"
"Cutting workers","=""51-9030""","Summary","0.3","0.1","0.4","0.3","0.1","0.4","0.0","0.6","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.3","0.1","0.5","0.3","0.1","0.5","0.0","0.7","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.4","0.1","0.7","0.4","0.1","0.7","0.0","0.7","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.2","0.1","1.5","0.2","0.1","1.5","0.0","0.7","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","17.4","3.7","2.9","17.6","3.8","3.1","0.1","0.7","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","2.0","0.4","0.5","2.0","0.4","0.5","0.0","0.7","1028","3"
"Painting workers","=""51-9120""","Summary","4.4","0.9","2.3","4.4","1.0","2.3","0.0","0.7","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.1","0.0","1.0","0.1","0.0","1.0","0.0","0.7","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","4.2","0.9","2.4","4.2","0.9","2.4","0.0","0.7","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","20.8","4.4","9.9","19.5","4.2","9.7","-1.3","-6.3","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","18.1","3.8","9.9","16.4","3.6","9.8","-1.7","-9.4","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","2.7","0.6","9.5","3.1","0.7","9.4","0.4","13.8","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","9.0","1.9","1.4","8.7","1.9","1.4","-0.4","-3.9","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.1","0.0","0.8","0.1","0.0","0.8","0.0","0.7","1038","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.4","0.1","2.6","0.4","0.1","2.5","0.0","0.7","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.2","0.0","2.0","0.2","0.0","2.0","0.0","0.7","1041","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.2","0.0","0.5","0.2","0.0","0.5","0.0","0.7","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","4.1","0.9","2.1","3.7","0.8","2.1","-0.4","-9.4","1045","4"
"Production workers, all other","=""51-9199""","Line Item","4.1","0.9","1.5","4.1","0.9","1.5","0.0","0.7","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","28.9","6.1","0.2","29.1","6.3","0.2","0.2","0.7","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.3","0.3","0.2","1.3","0.3","0.2","0.0","0.7","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.3","0.3","0.2","1.3","0.3","0.2","0.0","0.7","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","2.5","0.5","0.1","2.5","0.6","0.0","0.0","0.7","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","2.5","0.5","0.1","2.5","0.6","0.1","0.0","0.7","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.8","0.4","0.1","1.8","0.4","0.1","0.0","0.7","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.7","0.2","0.1","0.7","0.2","0.1","0.0","0.7","1064","4"
"Material moving workers","=""53-7000""","Summary","25.1","5.3","0.3","25.3","5.5","0.3","0.2","0.7","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","0.7","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","4.1","0.9","0.5","4.2","0.9","0.5","0.0","0.7","1100","3"
"Laborers and material movers","=""53-7060""","Summary","20.7","4.4","0.3","20.9","4.5","0.3","0.1","0.7","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","0.7","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","11.4","2.4","0.4","11.5","2.5","0.4","0.1","0.7","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","1.0","0.2","1.9","1.0","0.2","1.8","0.0","0.7","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","3.9","0.8","0.6","4.0","0.9","0.6","0.0","0.7","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","4.2","0.9","0.1","4.2","0.9","0.1","0.0","0.7","1106","4"
