"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Automotive technicians and repairers","=""49-3020""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","-8.0","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.3","0.0","0.0","0.3","0.0","0.0","0.0","-8.1","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.7","0.1","0.2","0.6","0.1","0.2","0.0","-7.1","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.4","0.0","0.2","0.4","0.0","0.2","0.0","-4.3","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.4","0.0","0.3","0.4","0.0","0.2","0.0","-4.3","866","4"
"Small engine mechanics","=""49-3050""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","868","3"
"Outdoor power equipment and other small engine mechanics","=""49-3053""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-4.3","871","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","31.8","3.1","0.9","31.8","3.1","0.9","0.0","0.0","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","0.3","0.0","0.5","0.3","0.0","0.4","0.0","-4.3","877","3"
"Control and valve installers and repairers, except mechanical door","=""49-9012""","Line Item","0.3","0.0","0.7","0.3","0.0","0.7","0.0","-4.3","879","4"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","5.5","0.5","1.3","5.2","0.5","1.2","-0.2","-4.3","880","3"
"Home appliance repairers","=""49-9031""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-4.3","881","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.7","0.1","0.1","0.7","0.1","0.1","0.0","-4.3","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.2","0.0","0.1","0.2","0.0","0.0","0.0","-4.3","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-4.3","884","4"
"Millwrights","=""49-9044""","Line Item","0.4","0.0","0.9","0.4","0.0","0.8","0.0","-4.3","885","4"
"Line installers and repairers","=""49-9050""","Summary","19.0","1.9","8.1","19.6","1.9","8.0","0.6","3.0","887","3"
"Electrical power-line installers and repairers","=""49-9051""","Line Item","4.6","0.5","3.8","4.4","0.4","3.5","-0.2","-4.3","888","4"
"Telecommunications line installers and repairers","=""49-9052""","Line Item","14.4","1.4","12.9","15.2","1.5","12.7","0.8","5.3","889","4"
"Precision instrument and equipment repairers","=""49-9060""","Summary","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-4.3","890","3"
"Precision instrument and equipment repairers, all other","=""49-9069""","Line Item","0.1","0.0","1.0","0.1","0.0","1.0","0.0","-4.3","895","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","2.2","0.2","0.1","2.1","0.2","0.1","-0.1","-4.3","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","3.8","0.4","1.0","3.6","0.3","0.9","-0.2","-4.7","898","3"
"Riggers","=""49-9096""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-4.3","903","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","2.4","0.2","2.4","2.3","0.2","2.3","-0.1","-4.3","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","1.2","0.1","0.6","1.2","0.1","0.6","-0.1","-4.3","906","4"
"Production occupations","=""51-0000""","Summary","3.1","0.3","0.0","2.8","0.3","0.0","-0.3","-10.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-4.3","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-4.3","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.9","0.1","0.0","0.8","0.1","0.0","-0.1","-11.4","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","0.5","0.0","0.2","0.5","0.0","0.2","0.0","-4.3","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","0.5","0.0","0.2","0.5","0.0","0.2","0.0","-4.3","914","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-23.4","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.4","0.0","0.0","0.3","0.0","0.0","-0.1","-18.6","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.1","0.1","0.1","1.0","0.1","0.1","-0.1","-6.1","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.8","0.1","0.2","0.8","0.1","0.2","0.0","-4.3","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.8","0.1","0.2","0.8","0.1","0.2","0.0","-4.3","955","4"
"Other production occupations","=""51-9000""","Summary","0.7","0.1","0.0","0.6","0.1","0.0","-0.1","-16.4","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.6","0.1","0.1","0.5","0.0","0.1","-0.1","-18.6","1022","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.1","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-13.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-4.3","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","14.5","1.4","0.1","13.9","1.3","0.1","-0.6","-4.3","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.2","0.1","0.2","1.2","0.1","0.2","-0.1","-4.3","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.2","0.1","0.2","1.2","0.1","0.2","-0.1","-4.3","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","3.4","0.3","0.1","3.2","0.3","0.1","-0.1","-4.3","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","3.3","0.3","0.1","3.2","0.3","0.1","-0.1","-4.3","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.4","0.1","0.1","1.4","0.1","0.1","-0.1","-4.3","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.8","0.2","0.2","1.7","0.2","0.1","-0.1","-4.3","1064","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","1070","3"
"Material moving workers","=""53-7000""","Summary","9.9","1.0","0.1","9.5","0.9","0.1","-0.4","-4.3","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.5","0.0","0.1","0.5","0.0","0.1","0.0","-4.3","1100","3"
"Laborers and material movers","=""53-7060""","Summary","9.3","0.9","0.1","8.9","0.9","0.1","-0.4","-4.3","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","5.9","0.6","0.2","5.6","0.5","0.2","-0.3","-4.3","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","3.4","0.3","0.1","3.2","0.3","0.1","-0.1","-4.3","1106","4"
