"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Construction and extraction occupations","=""47-0000""","Summary","17.5","1.2","0.2","17.5","1.2","0.2","0.0","0.0","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","1.4","0.1","0.2","1.4","0.1","0.2","0.0","0.0","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","1.4","0.1","0.2","1.4","0.1","0.2","0.0","0.0","765","3"
"Construction trades workers","=""47-2000""","Summary","14.7","1.0","0.3","14.7","1.0","0.3","0.0","0.0","766","2"
"Brickmasons, blockmasons, and stonemasons","=""47-2020""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","768","3"
"Brickmasons and blockmasons","=""47-2021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","769","4"
"Carpenters","=""47-2031""","Line Item","3.0","0.2","0.3","3.0","0.2","0.3","0.0","0.0","771","3"
"Carpet, floor, and tile installers and finishers","=""47-2040""","Summary","0.4","0.0","0.4","0.5","0.0","0.4","0.0","4.4","772","3"
"Floor layers, except carpet, wood, and hard tiles","=""47-2042""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","10.0","774","4"
"Tile and stone setters","=""47-2044""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","10.0","776","4"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-10.0","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-10.0","778","4"
"Construction laborers","=""47-2061""","Line Item","1.2","0.1","0.1","1.2","0.1","0.1","0.0","0.0","780","3"
"Construction equipment operators","=""47-2070""","Summary","4.0","0.3","0.8","4.0","0.3","0.8","0.0","0.0","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","4.0","0.3","0.9","4.0","0.3","0.9","0.0","0.0","784","4"
"Electricians","=""47-2111""","Line Item","2.3","0.2","0.3","2.3","0.2","0.3","0.0","0.0","788","3"
"Glaziers","=""47-2121""","Line Item","0.4","0.0","0.7","0.4","0.0","0.7","0.0","0.0","789","3"
"Painters and paperhangers","=""47-2140""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","0.0","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.4","0.0","0.1","0.4","0.0","0.1","0.0","0.0","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","1.0","0.1","0.2","1.0","0.1","0.2","0.0","0.0","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","1.0","0.1","0.2","1.0","0.1","0.2","0.0","0.0","798","4"
"Reinforcing iron and rebar workers","=""47-2171""","Line Item","0.2","0.0","0.9","0.2","0.0","0.9","0.0","0.0","800","3"
"Sheet metal workers","=""47-2211""","Line Item","1.1","0.1","0.8","1.1","0.1","0.8","0.0","0.0","802","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","0.0","803","3"
"Solar photovoltaic installers","=""47-2231""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.0","804","3"
"Helpers, construction trades","=""47-3000""","Summary","0.4","0.0","0.2","0.4","0.0","0.2","0.0","0.0","805","2"
"Other construction and related workers","=""47-4000""","Summary","0.5","0.0","0.1","0.5","0.0","0.1","0.0","-0.3","813","2"
"Fence erectors","=""47-4031""","Line Item","0.3","0.0","0.8","0.3","0.0","0.8","0.0","0.0","816","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","0.0","821","3"
"Extraction workers","=""47-5000""","Summary","0.4","0.0","0.2","0.4","0.0","0.2","0.0","0.0","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","0.3","0.0","0.5","0.3","0.0","0.5","0.0","0.0","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.3","0.0","0.7","0.3","0.0","0.8","0.0","0.0","828","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","68.8","4.7","1.1","69.0","4.8","1.1","0.2","0.3","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","6.4","0.4","1.1","6.4","0.4","1.1","0.0","0.0","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","6.4","0.4","1.1","6.4","0.4","1.1","0.0","0.0","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","17.4","1.2","3.3","17.3","1.2","3.3","-0.1","-0.6","843","2"
"Computer, automated teller, and office machine repairers","=""49-2011""","Line Item","0.3","0.0","0.4","0.3","0.0","0.4","0.0","0.0","844","3"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","6.0","0.4","3.2","6.0","0.4","3.0","0.0","0.0","845","3"
"Radio, cellular, and tower equipment installers and repairers","=""49-2021""","Line Item","0.9","0.1","6.5","0.9","0.1","6.3","0.0","0.0","846","4"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","5.1","0.3","2.9","5.1","0.4","2.8","0.0","0.0","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","11.1","0.8","4.5","11.0","0.8","4.5","-0.1","-0.9","848","3"
"Electric motor, power tool, and related repairers","=""49-2092""","Line Item","4.5","0.3","27.8","4.5","0.3","27.2","0.0","0.0","850","4"
"Electrical and electronics installers and repairers, transportation equipment","=""49-2093""","Line Item","0.2","0.0","2.2","0.2","0.0","2.1","0.0","0.0","851","4"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","1.6","0.1","3.0","1.6","0.1","2.9","0.0","-3.0","852","4"
"Electrical and electronics repairers, powerhouse, substation, and relay","=""49-2095""","Line Item","0.5","0.0","1.9","0.5","0.0","1.9","0.0","0.0","853","4"
"Electronic equipment installers and repairers, motor vehicles","=""49-2096""","Line Item","0.5","0.0","5.7","0.4","0.0","5.2","-0.1","-25.0","854","4"
"Audiovisual equipment installers and repairers","=""49-2097""","Line Item","1.0","0.1","3.5","1.0","0.1","4.2","0.1","10.0","855","4"
"Security and fire alarm systems installers","=""49-2098""","Line Item","2.8","0.2","3.4","2.8","0.2","3.3","0.0","0.0","856","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","5.3","0.4","0.3","5.2","0.4","0.3","-0.1","-2.3","857","2"
"Aircraft mechanics and service technicians","=""49-3011""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","858","3"
"Automotive technicians and repairers","=""49-3020""","Summary","1.2","0.1","0.1","1.2","0.1","0.1","0.0","-4.0","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","1.2","0.1","0.2","1.2","0.1","0.1","0.0","-4.0","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","2.5","0.2","0.8","2.4","0.2","0.8","-0.1","-3.0","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","1.2","0.1","0.5","1.2","0.1","0.5","0.0","0.0","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","1.2","0.1","0.7","1.2","0.1","0.7","0.0","0.0","866","4"
"Small engine mechanics","=""49-3050""","Summary","0.3","0.0","0.3","0.3","0.0","0.3","0.0","0.0","868","3"
"Motorboat mechanics and service technicians","=""49-3051""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.0","869","4"
"Outdoor power equipment and other small engine mechanics","=""49-3053""","Line Item","0.2","0.0","0.5","0.2","0.0","0.5","0.0","0.0","871","4"
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","=""49-3090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","872","3"
"Bicycle repairers","=""49-3091""","Line Item","0.1","0.0","0.4","0.1","0.0","0.3","0.0","0.0","873","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","39.7","2.7","1.2","40.1","2.8","1.1","0.5","1.2","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","1.7","0.1","2.2","1.7","0.1","2.1","0.0","0.0","877","3"
"Mechanical door repairers","=""49-9011""","Line Item","0.8","0.1","2.9","0.8","0.1","2.7","0.0","0.0","878","4"
"Control and valve installers and repairers, except mechanical door","=""49-9012""","Line Item","0.9","0.1","1.8","0.9","0.1","1.8","0.0","0.0","879","4"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","10.3","0.7","2.5","10.8","0.7","2.5","0.5","5.0","880","3"
"Home appliance repairers","=""49-9031""","Line Item","0.7","0.0","1.9","0.7","0.0","1.9","0.0","0.0","881","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","4.2","0.3","0.8","4.2","0.3","0.7","0.0","0.0","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","3.3","0.2","0.8","3.3","0.2","0.7","0.0","0.0","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.8","0.1","1.2","0.8","0.1","1.2","0.0","0.0","884","4"
"Millwrights","=""49-9044""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.0","885","4"
"Line installers and repairers","=""49-9050""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","887","3"
"Telecommunications line installers and repairers","=""49-9052""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","889","4"
"Precision instrument and equipment repairers","=""49-9060""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-0.9","890","3"
"Maintenance and repair workers, general","=""49-9071""","Line Item","9.7","0.7","0.6","9.7","0.7","0.6","0.0","0.0","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","12.9","0.9","3.4","12.9","0.9","3.3","0.0","-0.3","898","3"
"Coin, vending, and amusement machine servicers and repairers","=""49-9091""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","0.0","899","4"
"Locksmiths and safe repairers","=""49-9094""","Line Item","0.2","0.0","0.9","0.1","0.0","0.8","0.0","-20.0","901","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.8","0.1","0.8","0.8","0.1","0.8","0.0","0.0","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","11.6","0.8","5.9","11.6","0.8","5.9","0.0","0.0","906","4"
"Production occupations","=""51-0000""","Summary","120.3","8.2","1.3","113.9","7.9","1.3","-6.4","-5.3","907","1"
"Supervisors of production workers","=""51-1000""","Summary","10.5","0.7","1.5","10.5","0.7","1.5","0.0","0.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","10.5","0.7","1.5","10.5","0.7","1.5","0.0","0.0","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","36.4","2.5","1.9","31.8","2.2","1.7","-4.5","-12.5","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","6.5","0.4","2.2","6.5","0.4","2.1","0.0","-0.1","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","6.5","0.4","2.3","6.5","0.4","2.2","0.0","0.0","914","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.8","0.1","1.4","0.7","0.0","1.3","-0.2","-20.0","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","29.0","2.0","1.9","24.7","1.7","1.8","-4.4","-15.0","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","28.8","2.0","1.7","27.4","1.9","1.7","-1.4","-4.9","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","1.5","0.1","1.5","1.4","0.1","1.4","-0.1","-9.3","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.3","0.0","0.5","0.3","0.0","0.5","0.0","-5.0","933","4"
"Forging machine setters, operators, and tenders, metal and plastic","=""51-4022""","Line Item","0.1","0.0","1.0","0.1","0.0","1.0","0.0","-15.0","934","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","1.1","0.1","3.9","1.0","0.1","3.9","-0.1","-10.0","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","10.6","0.7","3.5","9.5","0.7","3.5","-1.1","-10.3","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","9.2","0.6","5.0","8.3","0.6","5.0","-0.9","-10.0","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.5","0.0","0.7","0.4","0.0","0.7","-0.1","-10.0","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.4","0.0","1.8","0.3","0.0","1.8","0.0","-10.0","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.4","0.0","2.6","0.3","0.0","2.6","-0.1","-15.0","941","4"
"Machinists","=""51-4041""","Line Item","4.0","0.3","1.2","4.0","0.3","1.2","0.0","0.0","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.4","0.0","0.2","0.4","0.0","0.2","0.0","-5.1","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.4","0.0","0.3","0.4","0.0","0.3","0.0","-5.0","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","1.7","0.1","1.2","1.7","0.1","1.2","0.0","0.0","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.3","0.0","0.4","0.3","0.0","0.5","0.0","0.0","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","8.7","0.6","1.9","8.7","0.6","1.9","0.0","-0.3","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","8.5","0.6","2.0","8.5","0.6","1.9","0.0","0.0","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.2","0.0","0.8","0.2","0.0","0.7","0.0","-10.0","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","1.1","0.1","1.3","1.0","0.1","1.3","-0.1","-9.3","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","0.2","0.0","1.4","0.2","0.0","1.4","0.0","-10.0","958","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.2","0.0","0.6","0.2","0.0","0.6","0.0","-10.0","960","4"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.1","0.0","1.3","0.1","0.0","1.4","0.0","0.0","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.6","0.0","2.6","0.5","0.0","2.5","-0.1","-10.0","962","4"
"Printing workers","=""51-5100""","Summary","0.6","0.0","0.3","0.6","0.0","0.3","0.0","0.0","963","2"
"Printing press operators","=""51-5112""","Line Item","0.6","0.0","0.4","0.6","0.0","0.4","0.0","0.0","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","1.9","0.1","0.4","1.9","0.1","0.4","0.0","0.0","967","2"
"Sewing machine operators","=""51-6031""","Line Item","1.1","0.1","0.8","1.1","0.1","1.0","0.0","0.0","970","3"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","0.5","0.0","0.8","0.5","0.0","0.9","0.0","0.0","977","3"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","0.3","0.0","2.4","0.3","0.0","2.7","0.0","0.0","979","4"
"Textile knitting and weaving machine setters, operators, and tenders","=""51-6063""","Line Item","0.2","0.0","1.1","0.2","0.0","1.2","0.0","0.0","980","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","0.2","0.0","0.3","0.2","0.0","0.3","0.0","0.0","982","3"
"Upholsterers","=""51-6093""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","0.0","985","4"
"Woodworkers","=""51-7000""","Summary","6.1","0.4","2.4","6.1","0.4","2.4","0.0","0.0","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","0.7","0.0","0.7","0.7","0.0","0.7","0.0","0.0","988","3"
"Furniture finishers","=""51-7021""","Line Item","0.3","0.0","1.7","0.3","0.0","1.7","0.0","0.0","989","3"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","4.8","0.3","4.2","4.8","0.3","4.3","0.0","0.0","993","3"
"Sawing machine setters, operators, and tenders, wood","=""51-7041""","Line Item","3.0","0.2","6.1","3.0","0.2","6.0","0.0","0.0","994","4"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","1.8","0.1","2.9","1.8","0.1","2.9","0.0","0.0","995","4"
"Woodworkers, all other","=""51-7099""","Line Item","0.2","0.0","1.3","0.2","0.0","1.3","0.0","0.0","996","3"
"Plant and system operators","=""51-8000""","Summary","0.8","0.1","0.3","0.8","0.1","0.3","0.0","-1.2","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-10.0","1003","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.7","0.0","0.9","0.7","0.0","0.9","0.0","0.0","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.6","0.0","4.0","0.6","0.0","4.0","0.0","0.0","1008","4"
"Other production occupations","=""51-9000""","Summary","35.2","2.4","1.3","34.7","2.4","1.3","-0.4","-1.2","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","2.3","0.2","1.5","2.2","0.2","1.4","-0.2","-7.0","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","1.1","0.1","3.9","1.1","0.1","3.8","-0.1","-5.0","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.5","0.0","3.7","0.4","0.0","3.7","-0.1","-20.0","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.7","0.0","0.6","0.7","0.0","0.6","0.0","0.0","1016","4"
"Cutting workers","=""51-9030""","Summary","1.5","0.1","2.4","1.5","0.1","2.5","0.0","-1.4","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","1.4","0.1","2.6","1.4","0.1","2.7","0.0","0.0","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.4","0.0","0.7","0.4","0.0","0.7","0.0","0.0","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.2","0.0","1.4","0.2","0.0","1.4","0.0","0.0","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","12.6","0.9","2.1","12.6","0.9","2.2","0.0","0.0","1022","3"
"Jewelers and precious stone and metal workers","=""51-9071""","Line Item","3.6","0.2","7.7","3.6","0.3","7.9","0.0","0.0","1023","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","2.2","0.2","0.6","2.2","0.2","0.6","0.0","0.0","1028","3"
"Painting workers","=""51-9120""","Summary","0.8","0.1","0.4","0.8","0.1","0.4","0.0","0.0","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.2","0.0","1.2","0.2","0.0","1.2","0.0","0.0","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.6","0.0","0.4","0.6","0.0","0.4","0.0","0.0","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","2.3","0.2","1.1","2.1","0.1","1.1","-0.2","-6.6","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","1.9","0.1","1.1","1.7","0.1","1.0","-0.2","-10.0","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.3","0.0","1.2","0.4","0.0","1.2","0.0","13.0","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","9.0","0.6","1.4","8.9","0.6","1.4","-0.1","-1.1","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.2","0.0","1.4","0.2","0.0","1.3","0.0","0.0","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.3","0.0","3.2","0.3","0.0","3.2","0.0","0.0","1041","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.9","0.1","2.0","0.9","0.1","1.9","0.0","0.0","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","0.9","0.1","0.5","0.8","0.1","0.5","-0.1","-10.0","1045","4"
"Production workers, all other","=""51-9199""","Line Item","6.6","0.5","2.4","6.6","0.5","2.4","0.0","0.0","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","389.1","26.4","2.7","388.9","27.0","2.6","-0.2","-0.1","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","29.6","2.0","4.9","29.6","2.1","4.6","0.0","0.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","29.6","2.0","4.9","29.6","2.1","4.7","0.0","0.0","1050","3"
"Air transportation workers","=""53-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.0","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.0","1052","3"
"Commercial pilots","=""53-2012""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.0","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","104.7","7.1","2.1","104.7","7.3","2.0","0.0","0.0","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","104.6","7.1","2.7","104.6","7.3","2.5","0.0","0.0","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","3.4","0.2","0.6","3.4","0.2","0.6","0.0","0.0","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","63.7","4.3","2.9","63.7","4.4","2.8","0.0","0.0","1063","4"
"Light truck drivers","=""53-3033""","Line Item","37.5","2.5","3.2","37.4","2.6","2.9","0.0","0.0","1064","4"
"Material moving workers","=""53-7000""","Summary","254.6","17.3","3.2","254.5","17.7","3.0","-0.2","-0.1","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.7","0.0","2.2","0.6","0.0","1.9","-0.1","-10.0","1096","3"
"Crane and tower operators","=""53-7021""","Line Item","3.8","0.3","7.9","3.8","0.3","7.9","0.0","0.0","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","32.1","2.2","4.0","32.1","2.2","3.9","0.0","0.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","216.3","14.7","3.1","216.3","15.0","3.0","-0.1","0.0","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.6","0.0","0.2","0.6","0.0","0.2","0.0","0.0","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","139.8","9.5","4.7","139.7","9.7","4.4","-0.1","0.0","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.7","0.1","1.5","0.7","0.1","1.4","0.0","0.0","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","7.8","0.5","1.2","7.8","0.5","1.2","0.0","0.0","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","67.4","4.6","2.4","67.4","4.7","2.2","0.0","0.0","1106","4"
"Refuse and recyclable material collectors","=""53-7081""","Line Item","0.6","0.0","0.4","0.6","0.0","0.4","0.0","0.0","1111","3"
"Tank car, truck, and ship loaders","=""53-7121""","Line Item","0.4","0.0","3.4","0.4","0.0","3.3","0.0","0.0","1112","3"
"Material moving workers, all other","=""53-7199""","Line Item","0.6","0.0","2.3","0.6","0.0","2.2","0.0","0.0","1113","3"
