"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.3","0.1","0.3","0.4","0.1","0.3","0.1","19.8","1011","4"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.9","0.3","1.5","1.0","0.3","1.8","0.2","19.8","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","6.3","2.5","4.0","6.8","2.3","4.4","0.5","8.2","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.4","0.2","1.5","0.5","0.2","1.8","0.1","13.8","1014","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","5.8","2.3","5.1","6.3","2.1","5.4","0.5","7.8","1016","4"
"Cutting workers","=""51-9030""","Summary","0.4","0.2","0.6","0.4","0.1","0.7","0.0","8.8","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.3","0.1","0.6","0.4","0.1","0.7","0.0","13.8","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.2","0.1","0.3","0.2","0.1","0.4","0.0","19.8","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.1","0.0","0.4","0.1","0.0","0.5","0.0","19.8","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","7.6","3.0","1.3","9.0","3.0","1.6","1.5","19.8","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","32.0","12.8","8.6","38.4","12.9","9.8","6.3","19.8","1028","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","8.3","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","7.8","1035","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.8","0.3","5.4","0.9","0.3","6.3","0.1","19.8","1039","4"
"Cooling and freezing equipment operators and tenders","=""51-9193""","Line Item","0.1","0.0","1.0","0.1","0.0","1.1","0.0","19.8","1040","4"
"Helpers--production workers","=""51-9198""","Line Item","1.9","0.8","1.0","2.1","0.7","1.2","0.2","7.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.7","0.7","0.6","2.1","0.7","0.7","0.3","19.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","52.7","21.0","0.4","63.1","21.2","0.4","10.4","19.8","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","2.1","0.8","0.3","2.5","0.8","0.4","0.4","19.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","2.1","0.8","0.3","2.5","0.8","0.4","0.4","19.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","5.7","2.3","0.1","6.8","2.3","0.1","1.1","19.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","5.6","2.2","0.1","6.8","2.3","0.2","1.1","19.8","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","1.4","0.5","0.3","1.6","0.5","0.3","0.3","19.8","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.8","0.7","0.1","2.2","0.7","0.1","0.4","19.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","2.5","1.0","0.2","2.9","1.0","0.2","0.5","19.8","1064","4"
"Material moving workers","=""53-7000""","Summary","44.9","17.9","0.6","53.8","18.1","0.6","8.9","19.8","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.3","0.1","1.1","0.4","0.1","1.2","0.1","19.8","1096","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","9.9","4.0","1.2","11.9","4.0","1.4","2.0","19.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","34.4","13.7","0.5","41.3","13.8","0.6","6.8","19.8","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","5.6","2.2","1.4","6.7","2.2","1.6","1.1","19.8","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","12.1","4.8","0.4","14.5","4.9","0.5","2.4","19.8","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.8","0.3","1.5","0.9","0.3","1.7","0.1","19.8","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","12.8","5.1","1.9","15.3","5.1","2.3","2.5","19.8","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","3.3","1.3","0.1","3.9","1.3","0.1","0.6","19.8","1106","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","19.8","1113","3"
