"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Hazardous materials removal workers","=""47-4041""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","1.0","817","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","1.4","0.2","4.4","1.4","0.2","4.4","0.0","1.0","821","3"
"Extraction workers","=""47-5000""","Summary","0.8","0.1","0.4","0.8","0.1","0.4","0.0","1.0","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","0.7","0.1","1.3","0.8","0.1","1.4","0.0","1.0","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.7","0.1","1.9","0.7","0.1","2.0","0.0","1.0","828","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","19.8","2.4","0.3","19.9","2.4","0.3","0.1","0.6","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","2.4","0.3","0.4","2.4","0.3","0.4","0.0","1.0","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","2.4","0.3","0.4","2.4","0.3","0.4","0.0","1.0","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","0.1","843","2"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","845","3"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-0.1","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-2.1","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","2.7","0.3","0.1","2.7","0.3","0.1","0.0","0.1","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","-3.1","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.3","0.0","0.0","0.3","0.0","0.0","0.0","-3.1","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.4","0.1","0.1","0.4","0.0","0.1","0.0","-2.1","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","2.0","0.2","0.9","2.0","0.2","0.8","0.0","1.0","864","3"
"Farm equipment mechanics and service technicians","=""49-3041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","1.0","865","4"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","1.9","0.2","1.1","1.9","0.2","1.1","0.0","1.0","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","14.3","1.7","0.4","14.4","1.7","0.4","0.1","0.7","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","0.2","0.0","0.2","0.2","0.0","0.2","0.0","1.0","877","3"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","1.4","0.2","0.3","1.4","0.2","0.3","0.0","1.0","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","6.9","0.8","1.4","7.0","0.8","1.2","0.1","1.0","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.9","0.1","0.2","0.9","0.1","0.2","0.0","1.0","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.2","0.0","0.3","0.2","0.0","0.2","0.0","1.0","884","4"
"Millwrights","=""49-9044""","Line Item","5.9","0.7","13.9","5.9","0.7","13.7","0.1","1.0","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","4.0","0.5","0.2","4.0","0.5","0.2","0.0","1.0","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","1.7","0.2","0.4","1.7","0.2","0.4","0.0","-1.4","898","3"
"Manufactured building and mobile home installers","=""49-9095""","Line Item","0.1","0.0","3.4","0.1","0.0","3.3","0.0","-24.3","902","4"
"Riggers","=""49-9096""","Line Item","0.3","0.0","1.4","0.3","0.0","1.4","0.0","1.0","903","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.4","0.0","0.4","0.4","0.0","0.4","0.0","1.0","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.8","0.1","0.4","0.8","0.1","0.4","0.0","1.0","906","4"
"Production occupations","=""51-0000""","Summary","12.5","1.5","0.1","12.2","1.5","0.1","-0.3","-2.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.8","0.1","0.1","0.8","0.1","0.1","0.0","1.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.8","0.1","0.1","0.8","0.1","0.1","0.0","1.0","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","1.5","0.2","0.1","1.3","0.2","0.1","-0.1","-10.2","910","2"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.4","0.0","0.7","0.4","0.0","0.8","0.0","1.0","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","1.1","0.1","0.1","0.9","0.1","0.1","-0.2","-14.2","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","7.4","0.9","0.4","7.5","0.9","0.5","0.1","0.9","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","7.2","0.9","1.6","7.3","0.9","1.6","0.1","0.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","7.2","0.9","1.7","7.3","0.9","1.7","0.1","1.0","955","4"
"Woodworkers","=""51-7000""","Summary","0.7","0.1","0.3","0.8","0.1","0.3","0.0","1.0","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","0.7","0.1","0.7","0.7","0.1","0.7","0.0","1.0","988","3"
"Plant and system operators","=""51-8000""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-0.7","997","2"
"Other production occupations","=""51-9000""","Summary","1.8","0.2","0.1","1.6","0.2","0.1","-0.2","-10.4","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.9","0.1","0.2","0.8","0.1","0.1","-0.1","-14.2","1022","3"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","0.4","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-9.1","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","14.1","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.6","0.1","0.1","0.5","0.1","0.1","-0.1","-8.8","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.6","0.1","0.3","0.5","0.1","0.3","-0.1","-9.1","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","14.1","1.7","0.1","14.2","1.7","0.1","0.1","1.0","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.5","0.1","0.1","0.5","0.1","0.1","0.0","1.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.5","0.1","0.1","0.5","0.1","0.1","0.0","1.0","1050","3"
"Air transportation workers","=""53-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.0","1052","3"
"Commercial pilots","=""53-2012""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","1.0","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","6.0","0.7","0.1","6.1","0.7","0.1","0.1","1.0","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","6.0","0.7","0.2","6.0","0.7","0.1","0.1","1.0","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","5.0","0.6","0.2","5.0","0.6","0.2","0.0","1.0","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.0","0.1","0.1","1.0","0.1","0.1","0.0","1.0","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","1065","3"
"Shuttle drivers and chauffeurs","=""53-3053""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.0","1068","4"
"Material moving workers","=""53-7000""","Summary","7.4","0.9","0.1","7.5","0.9","0.1","0.1","1.0","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","1.4","0.2","3.0","1.5","0.2","3.0","0.0","1.0","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.9","0.1","0.1","0.9","0.1","0.1","0.0","1.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","4.9","0.6","0.1","5.0","0.6","0.1","0.0","1.0","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","1.0","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.7","0.4","0.1","3.7","0.4","0.1","0.0","1.0","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.0","0.1","0.0","1.0","0.1","0.0","0.0","1.0","1106","4"
