"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.8","0.1","1.2","0.6","0.1","1.0","-0.2","-19.4","933","4"
"Forging machine setters, operators, and tenders, metal and plastic","=""51-4022""","Line Item","0.5","0.1","4.7","0.4","0.1","4.0","-0.1","-27.9","934","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.4","0.1","1.6","0.3","0.1","1.3","-0.1","-23.6","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","37.4","6.8","12.4","28.5","6.3","10.6","-8.9","-23.7","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","31.4","5.7","17.0","24.0","5.3","14.6","-7.4","-23.6","937","4"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","=""51-4032""","Line Item","0.3","0.1","5.1","0.2","0.1","4.3","-0.1","-32.1","938","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","4.5","0.8","6.0","3.4","0.8","5.1","-1.1","-23.6","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.9","0.2","4.6","0.7","0.2","3.9","-0.2","-23.6","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.3","0.1","1.8","0.2","0.0","1.5","-0.1","-27.9","941","4"
"Machinists","=""51-4041""","Line Item","15.3","2.8","4.7","13.0","2.8","3.9","-2.3","-15.2","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.5","0.1","2.0","0.4","0.1","1.8","-0.1","-19.0","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.3","0.0","1.3","0.2","0.0","1.1","0.0","-19.4","944","4"
"Pourers and casters, metal","=""51-4052""","Line Item","0.3","0.0","4.3","0.2","0.0","3.9","0.0","-18.5","945","4"
"Model makers and patternmakers, metal and plastic","=""51-4060""","Summary","0.2","0.0","3.6","0.1","0.0","3.0","-0.1","-32.1","946","3"
"Model makers, metal and plastic","=""51-4061""","Line Item","0.2","0.0","5.2","0.1","0.0","4.4","-0.1","-32.1","947","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","8.7","1.6","4.9","7.0","1.5","4.1","-1.7","-19.7","949","3"
"Foundry mold and coremakers","=""51-4071""","Line Item","0.2","0.0","1.9","0.1","0.0","1.7","-0.1","-32.1","950","4"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","8.5","1.5","5.1","6.9","1.5","4.2","-1.7","-19.4","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","16.6","3.0","11.9","14.1","3.1","10.0","-2.5","-15.2","952","3"
"Tool and die makers","=""51-4111""","Line Item","11.2","2.0","17.9","8.5","1.9","14.9","-2.6","-23.6","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","16.4","3.0","3.5","13.6","3.0","2.9","-2.8","-16.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","13.0","2.4","3.0","11.0","2.4","2.5","-2.0","-15.2","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","3.4","0.6","10.3","2.6","0.6","8.6","-0.8","-23.6","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","2.4","0.4","2.9","1.9","0.4","2.5","-0.6","-23.8","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","1.1","0.2","6.8","0.8","0.2","5.7","-0.3","-23.6","958","4"
"Layout workers, metal and plastic","=""51-4192""","Line Item","0.1","0.0","0.8","0.0","0.0","0.7","0.0","-15.2","959","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.7","0.1","2.2","0.6","0.1","1.9","-0.2","-23.6","960","4"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.2","0.0","4.2","0.2","0.0","3.3","-0.1","-27.9","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.3","0.1","1.6","0.3","0.1","1.3","-0.1","-23.6","962","4"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","5.0","0.9","0.9","4.2","0.9","0.9","-0.8","-15.2","967","2"
"Sewing machine operators","=""51-6031""","Line Item","2.8","0.5","1.9","2.3","0.5","1.9","-0.4","-15.2","970","3"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","0.2","0.0","1.7","0.2","0.0","1.6","0.0","-15.2","979","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","2.0","0.4","3.0","1.7","0.4","2.7","-0.3","-15.2","982","3"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","=""51-6091""","Line Item","0.1","0.0","0.6","0.1","0.0","0.5","0.0","-15.2","983","4"
"Upholsterers","=""51-6093""","Line Item","1.8","0.3","5.7","1.5","0.3","5.0","-0.3","-15.2","985","4"
"Textile, apparel, and furnishings workers, all other","=""51-6099""","Line Item","0.1","0.0","0.4","0.0","0.0","0.4","0.0","-15.2","986","4"
"Woodworkers","=""51-7000""","Summary","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-15.2","987","2"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","0.3","0.1","0.3","0.3","0.1","0.2","0.0","-15.2","993","3"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","0.3","0.1","0.5","0.3","0.1","0.4","0.0","-15.2","995","4"
"Plant and system operators","=""51-8000""","Summary","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-19.0","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.2","0.0","0.6","0.2","0.0","0.5","0.0","-15.2","1002","3"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","0.0","-23.6","1003","3"
"Other production occupations","=""51-9000""","Summary","45.9","8.3","1.7","38.1","8.3","1.5","-7.8","-17.1","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","1011","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.7","0.1","0.4","0.5","0.1","0.3","-0.1","-20.1","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.2","0.0","0.7","0.2","0.0","0.6","0.0","-19.4","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.1","0.0","1.0","0.1","0.0","0.8","0.0","-32.1","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.3","0.1","0.3","0.3","0.1","0.2","0.0","-15.2","1016","4"
"Cutting workers","=""51-9030""","Summary","0.2","0.0","0.3","0.2","0.0","0.3","0.0","-19.2","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.2","0.0","0.3","0.1","0.0","0.2","0.0","-15.2","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.8","0.1","1.3","0.7","0.1","1.1","-0.1","-15.2","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.1","0.0","0.8","0.1","0.0","0.7","0.0","-15.2","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","22.7","4.1","3.8","19.3","4.2","3.4","-3.4","-15.2","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.8","0.1","0.2","0.7","0.1","0.2","-0.1","-15.2","1028","3"
"Painting workers","=""51-9120""","Summary","3.8","0.7","2.1","3.2","0.7","1.7","-0.6","-15.2","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.2","0.0","1.6","0.2","0.0","1.4","0.0","-15.2","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","3.6","0.7","2.1","3.1","0.7","1.8","-0.5","-15.2","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","8.9","1.6","4.2","6.9","1.5","3.5","-2.0","-22.2","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","8.2","1.5","4.5","6.3","1.4","3.8","-1.9","-23.6","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.7","0.1","2.4","0.6","0.1","2.0","0.0","-4.1","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","7.7","1.4","1.2","6.3","1.4","1.0","-1.4","-18.1","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.1","0.0","0.5","0.0","0.0","0.4","0.0","-15.2","1038","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.1","0.0","0.8","0.1","0.0","0.6","0.0","-15.2","1039","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-15.2","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","2.7","0.5","1.4","2.0","0.4","1.2","-0.6","-23.6","1045","4"
"Production workers, all other","=""51-9199""","Line Item","4.7","0.9","1.7","4.0","0.9","1.4","-0.7","-15.2","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","39.2","7.1","0.3","33.3","7.3","0.2","-5.9","-15.2","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.3","0.2","0.2","1.1","0.2","0.2","-0.2","-15.2","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.3","0.2","0.2","1.1","0.2","0.2","-0.2","-15.2","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","1.6","0.3","0.0","1.3","0.3","0.0","-0.2","-15.2","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.5","0.3","0.0","1.3","0.3","0.0","-0.2","-15.2","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.9","0.2","0.0","0.8","0.2","0.0","-0.1","-15.2","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.5","0.1","0.0","0.4","0.1","0.0","-0.1","-15.2","1064","4"
"Material moving workers","=""53-7000""","Summary","36.2","6.5","0.4","30.7","6.7","0.4","-5.5","-15.2","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.3","0.0","0.6","0.2","0.1","0.5","0.0","-15.2","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","9.1","1.7","1.1","7.7","1.7","0.9","-1.4","-15.2","1100","3"
"Laborers and material movers","=""53-7060""","Summary","26.5","4.8","0.4","22.5","4.9","0.3","-4.0","-15.2","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","19.8","3.6","0.7","16.8","3.7","0.5","-3.0","-15.2","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.3","0.0","0.5","0.2","0.0","0.4","0.0","-15.2","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","2.8","0.5","0.4","2.4","0.5","0.4","-0.4","-15.2","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","3.6","0.6","0.1","3.0","0.7","0.1","-0.5","-15.2","1106","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.2","0.0","0.7","0.2","0.0","0.6","0.0","-15.2","1113","3"
